Date,Nation,Metric,Deaths
04/06/2023,Wales,DeathsByDate,2
04/06/2023,England,DeathsByDate,23
04/06/2023,Scotland,DeathsByDate,1
04/06/2023,Northern Ireland,DeathsByDate,0
05/06/2023,Northern Ireland,DeathsByDate,1
05/06/2023,Scotland,DeathsByDate,2
05/06/2023,England,DeathsByDate,16
05/06/2023,Wales,DeathsByDate,2
06/06/2023,England,DeathsByDate,20
06/06/2023,Wales,DeathsByDate,0
06/06/2023,Scotland,DeathsByDate,3
06/06/2023,Northern Ireland,DeathsByDate,0
07/06/2023,Northern Ireland,DeathsByDate,1
07/06/2023,Scotland,DeathsByDate,3
07/06/2023,Wales,DeathsByDate,1
07/06/2023,England,DeathsByDate,19
08/06/2023,Wales,DeathsByDate,2
08/06/2023,England,DeathsByDate,22
08/06/2023,Northern Ireland,DeathsByDate,0
08/06/2023,Scotland,DeathsByDate,0
09/06/2023,Scotland,DeathsByDate,0
09/06/2023,Northern Ireland,DeathsByDate,0
09/06/2023,England,DeathsByDate,18
09/06/2023,Wales,DeathsByDate,0
10/06/2023,Wales,DeathsByDate,1
10/06/2023,England,DeathsByDate,19
10/06/2023,Scotland,DeathsByDate,2
10/06/2023,Northern Ireland,DeathsByDate,0
11/06/2023,Scotland,DeathsByDate,2
11/06/2023,Northern Ireland,DeathsByDate,1
11/06/2023,Wales,DeathsByDate,1
11/06/2023,England,DeathsByDate,25
12/06/2023,England,DeathsByDate,25
12/06/2023,Wales,DeathsByDate,3
12/06/2023,Scotland,DeathsByDate,3
12/06/2023,Northern Ireland,DeathsByDate,0
13/06/2023,Northern Ireland,DeathsByDate,3
13/06/2023,Scotland,DeathsByDate,3
13/06/2023,England,DeathsByDate,21
13/06/2023,Wales,DeathsByDate,0
14/06/2023,Wales,DeathsByDate,4
14/06/2023,England,DeathsByDate,22
14/06/2023,Scotland,DeathsByDate,4
14/06/2023,Northern Ireland,DeathsByDate,0
15/06/2023,Northern Ireland,DeathsByDate,0
15/06/2023,Scotland,DeathsByDate,3
15/06/2023,England,DeathsByDate,19
15/06/2023,Wales,DeathsByDate,1
16/06/2023,England,DeathsByDate,19
16/06/2023,Wales,DeathsByDate,1
16/06/2023,Scotland,DeathsByDate,1
16/06/2023,Northern Ireland,DeathsByDate,3
17/06/2023,Scotland,DeathsByDate,0
17/06/2023,Northern Ireland,DeathsByDate,0
17/06/2023,Wales,DeathsByDate,1
17/06/2023,England,DeathsByDate,13
18/06/2023,England,DeathsByDate,14
18/06/2023,Wales,DeathsByDate,1
18/06/2023,Scotland,DeathsByDate,3
18/06/2023,Northern Ireland,DeathsByDate,0
19/06/2023,Northern Ireland,DeathsByDate,1
19/06/2023,Scotland,DeathsByDate,1
19/06/2023,Wales,DeathsByDate,3
19/06/2023,England,DeathsByDate,16
20/06/2023,England,DeathsByDate,17
20/06/2023,Wales,DeathsByDate,1
20/06/2023,Scotland,DeathsByDate,1
20/06/2023,Northern Ireland,DeathsByDate,0
21/06/2023,Northern Ireland,DeathsByDate,1
21/06/2023,Scotland,DeathsByDate,1
21/06/2023,Wales,DeathsByDate,1
21/06/2023,England,DeathsByDate,14
22/06/2023,England,DeathsByDate,9
22/06/2023,Wales,DeathsByDate,0
22/06/2023,Northern Ireland,DeathsByDate,0
22/06/2023,Scotland,DeathsByDate,0
23/06/2023,Scotland,DeathsByDate,3
23/06/2023,Northern Ireland,DeathsByDate,1
23/06/2023,Wales,DeathsByDate,0
23/06/2023,England,DeathsByDate,11
24/06/2023,England,DeathsByDate,11
24/06/2023,Wales,DeathsByDate,1
24/06/2023,Northern Ireland,DeathsByDate,1
24/06/2023,Scotland,DeathsByDate,0
25/06/2023,Northern Ireland,DeathsByDate,0
25/06/2023,Scotland,DeathsByDate,2
25/06/2023,Wales,DeathsByDate,0
25/06/2023,England,DeathsByDate,19
26/06/2023,Wales,DeathsByDate,0
26/06/2023,England,DeathsByDate,10
26/06/2023,Scotland,DeathsByDate,0
26/06/2023,Northern Ireland,DeathsByDate,0
27/06/2023,Scotland,DeathsByDate,4
27/06/2023,Northern Ireland,DeathsByDate,0
27/06/2023,England,DeathsByDate,13
27/06/2023,Wales,DeathsByDate,1
28/06/2023,England,DeathsByDate,4
28/06/2023,Wales,DeathsByDate,0
28/06/2023,Northern Ireland,DeathsByDate,2
28/06/2023,Scotland,DeathsByDate,1
29/06/2023,Scotland,DeathsByDate,1
29/06/2023,Northern Ireland,DeathsByDate,2
29/06/2023,Wales,DeathsByDate,0
29/06/2023,England,DeathsByDate,11
30/06/2023,England,DeathsByDate,17
30/06/2023,Wales,DeathsByDate,2
30/06/2023,Scotland,DeathsByDate,0
30/06/2023,Northern Ireland,DeathsByDate,0
01/07/2023,Northern Ireland,DeathsByDate,0
01/07/2023,Scotland,DeathsByDate,3
01/07/2023,England,DeathsByDate,9
01/07/2023,Wales,DeathsByDate,1
02/07/2023,England,DeathsByDate,12
02/07/2023,Wales,DeathsByDate,1
02/07/2023,Northern Ireland,DeathsByDate,0
02/07/2023,Scotland,DeathsByDate,1
03/07/2023,Scotland,DeathsByDate,0
03/07/2023,Northern Ireland,DeathsByDate,0
03/07/2023,Wales,DeathsByDate,0
03/07/2023,England,DeathsByDate,7
04/07/2023,England,DeathsByDate,7
04/07/2023,Wales,DeathsByDate,1
04/07/2023,Northern Ireland,DeathsByDate,0
04/07/2023,Scotland,DeathsByDate,1
05/07/2023,Northern Ireland,DeathsByDate,0
05/07/2023,Scotland,DeathsByDate,1
05/07/2023,Wales,DeathsByDate,0
05/07/2023,England,DeathsByDate,11
06/07/2023,Wales,DeathsByDate,0
06/07/2023,England,DeathsByDate,11
06/07/2023,Northern Ireland,DeathsByDate,1
06/07/2023,Scotland,DeathsByDate,0
07/07/2023,Northern Ireland,DeathsByDate,0
07/07/2023,Scotland,DeathsByDate,0
07/07/2023,Wales,DeathsByDate,0
07/07/2023,England,DeathsByDate,7
08/07/2023,Wales,DeathsByDate,2
08/07/2023,England,DeathsByDate,5
08/07/2023,Scotland,DeathsByDate,2
08/07/2023,Northern Ireland,DeathsByDate,0
09/07/2023,Scotland,DeathsByDate,2
09/07/2023,Northern Ireland,DeathsByDate,0
09/07/2023,England,DeathsByDate,6
09/07/2023,Wales,DeathsByDate,0
10/07/2023,England,DeathsByDate,9
10/07/2023,Wales,DeathsByDate,0
10/07/2023,Northern Ireland,DeathsByDate,1
10/07/2023,Scotland,DeathsByDate,1
11/07/2023,Scotland,DeathsByDate,1
11/07/2023,Northern Ireland,DeathsByDate,0
11/07/2023,Wales,DeathsByDate,1
11/07/2023,England,DeathsByDate,6
12/07/2023,Wales,DeathsByDate,0
12/07/2023,England,DeathsByDate,6
12/07/2023,Northern Ireland,DeathsByDate,1
12/07/2023,Scotland,DeathsByDate,1
13/07/2023,Scotland,DeathsByDate,1
13/07/2023,Northern Ireland,DeathsByDate,0
13/07/2023,Wales,DeathsByDate,3
13/07/2023,England,DeathsByDate,11
14/07/2023,England,DeathsByDate,2
14/07/2023,Wales,DeathsByDate,0
14/07/2023,Northern Ireland,DeathsByDate,0
14/07/2023,Scotland,DeathsByDate,2
15/07/2023,Scotland,DeathsByDate,2
15/07/2023,Northern Ireland,DeathsByDate,0
15/07/2023,Wales,DeathsByDate,2
15/07/2023,England,DeathsByDate,6
16/07/2023,England,DeathsByDate,6
16/07/2023,Wales,DeathsByDate,0
16/07/2023,Northern Ireland,DeathsByDate,0
16/07/2023,Scotland,DeathsByDate,2
17/07/2023,Northern Ireland,DeathsByDate,0
17/07/2023,Scotland,DeathsByDate,2
17/07/2023,Wales,DeathsByDate,0
17/07/2023,England,DeathsByDate,6
18/07/2023,Wales,DeathsByDate,2
18/07/2023,England,DeathsByDate,8
18/07/2023,Scotland,DeathsByDate,0
18/07/2023,Northern Ireland,DeathsByDate,1
19/07/2023,Northern Ireland,DeathsByDate,0
19/07/2023,Scotland,DeathsByDate,1
19/07/2023,Wales,DeathsByDate,1
19/07/2023,England,DeathsByDate,10
20/07/2023,Wales,DeathsByDate,0
20/07/2023,England,DeathsByDate,3
20/07/2023,Scotland,DeathsByDate,0
20/07/2023,Northern Ireland,DeathsByDate,0
21/07/2023,Northern Ireland,DeathsByDate,0
21/07/2023,Scotland,DeathsByDate,1
21/07/2023,England,DeathsByDate,9
21/07/2023,Wales,DeathsByDate,2
22/07/2023,Wales,DeathsByDate,2
22/07/2023,England,DeathsByDate,5
22/07/2023,Northern Ireland,DeathsByDate,0
22/07/2023,Scotland,DeathsByDate,1
23/07/2023,Scotland,DeathsByDate,0
23/07/2023,Northern Ireland,DeathsByDate,0
23/07/2023,England,DeathsByDate,9
23/07/2023,Wales,DeathsByDate,1
24/07/2023,Wales,DeathsByDate,1
24/07/2023,England,DeathsByDate,7
24/07/2023,Scotland,DeathsByDate,1
24/07/2023,Northern Ireland,DeathsByDate,0
25/07/2023,Scotland,DeathsByDate,1
25/07/2023,Northern Ireland,DeathsByDate,1
25/07/2023,England,DeathsByDate,9
25/07/2023,Wales,DeathsByDate,0
26/07/2023,England,DeathsByDate,12
26/07/2023,Wales,DeathsByDate,0
26/07/2023,Scotland,DeathsByDate,2
26/07/2023,Northern Ireland,DeathsByDate,0
27/07/2023,Northern Ireland,DeathsByDate,2
27/07/2023,Scotland,DeathsByDate,0
27/07/2023,Wales,DeathsByDate,1
27/07/2023,England,DeathsByDate,10
28/07/2023,Wales,DeathsByDate,0
28/07/2023,England,DeathsByDate,14
28/07/2023,Scotland,DeathsByDate,2
28/07/2023,Northern Ireland,DeathsByDate,0
29/07/2023,Scotland,DeathsByDate,3
29/07/2023,Northern Ireland,DeathsByDate,1
29/07/2023,England,DeathsByDate,8
29/07/2023,Wales,DeathsByDate,0
30/07/2023,England,DeathsByDate,6
30/07/2023,Wales,DeathsByDate,2
30/07/2023,Northern Ireland,DeathsByDate,1
30/07/2023,Scotland,DeathsByDate,1
31/07/2023,Scotland,DeathsByDate,2
31/07/2023,Northern Ireland,DeathsByDate,1
31/07/2023,England,DeathsByDate,13
31/07/2023,Wales,DeathsByDate,1
01/08/2023,Wales,DeathsByDate,0
01/08/2023,England,DeathsByDate,16
01/08/2023,Northern Ireland,DeathsByDate,2
01/08/2023,Scotland,DeathsByDate,0
02/08/2023,Scotland,DeathsByDate,3
02/08/2023,Northern Ireland,DeathsByDate,1
02/08/2023,England,DeathsByDate,13
02/08/2023,Wales,DeathsByDate,2
03/08/2023,Wales,DeathsByDate,0
03/08/2023,England,DeathsByDate,10
03/08/2023,Scotland,DeathsByDate,2
03/08/2023,Northern Ireland,DeathsByDate,0
04/08/2023,Northern Ireland,DeathsByDate,1
04/08/2023,Scotland,DeathsByDate,2
04/08/2023,England,DeathsByDate,10
04/08/2023,Wales,DeathsByDate,0
05/08/2023,England,DeathsByDate,15
05/08/2023,Wales,DeathsByDate,2
05/08/2023,Scotland,DeathsByDate,3
05/08/2023,Northern Ireland,DeathsByDate,2
06/08/2023,Scotland,DeathsByDate,2
06/08/2023,Northern Ireland,DeathsByDate,0
06/08/2023,England,DeathsByDate,15
06/08/2023,Wales,DeathsByDate,3
07/08/2023,Wales,DeathsByDate,1
07/08/2023,England,DeathsByDate,9
07/08/2023,Northern Ireland,DeathsByDate,1
07/08/2023,Scotland,DeathsByDate,2
08/08/2023,Scotland,DeathsByDate,2
08/08/2023,Northern Ireland,DeathsByDate,0
08/08/2023,Wales,DeathsByDate,0
08/08/2023,England,DeathsByDate,11
09/08/2023,Wales,DeathsByDate,0
09/08/2023,England,DeathsByDate,11
09/08/2023,Northern Ireland,DeathsByDate,2
09/08/2023,Scotland,DeathsByDate,0
10/08/2023,Northern Ireland,DeathsByDate,1
10/08/2023,Scotland,DeathsByDate,3
10/08/2023,Wales,DeathsByDate,0
10/08/2023,England,DeathsByDate,28
11/08/2023,Wales,DeathsByDate,2
11/08/2023,England,DeathsByDate,18
11/08/2023,Northern Ireland,DeathsByDate,1
11/08/2023,Scotland,DeathsByDate,3
12/08/2023,Scotland,DeathsByDate,5
12/08/2023,Northern Ireland,DeathsByDate,2
12/08/2023,England,DeathsByDate,26
12/08/2023,Wales,DeathsByDate,4
13/08/2023,Wales,DeathsByDate,2
13/08/2023,England,DeathsByDate,14
13/08/2023,Scotland,DeathsByDate,5
13/08/2023,Northern Ireland,DeathsByDate,0
14/08/2023,Northern Ireland,DeathsByDate,2
14/08/2023,Scotland,DeathsByDate,2
14/08/2023,England,DeathsByDate,19
14/08/2023,Wales,DeathsByDate,3
15/08/2023,England,DeathsByDate,13
15/08/2023,Wales,DeathsByDate,4
15/08/2023,Scotland,DeathsByDate,6
15/08/2023,Northern Ireland,DeathsByDate,1
16/08/2023,Northern Ireland,DeathsByDate,1
16/08/2023,Scotland,DeathsByDate,7
16/08/2023,Wales,DeathsByDate,3
16/08/2023,England,DeathsByDate,22
17/08/2023,Wales,DeathsByDate,6
17/08/2023,England,DeathsByDate,25
17/08/2023,Scotland,DeathsByDate,2
17/08/2023,Northern Ireland,DeathsByDate,2
18/08/2023,Scotland,DeathsByDate,2
18/08/2023,Northern Ireland,DeathsByDate,1
18/08/2023,Wales,DeathsByDate,2
18/08/2023,England,DeathsByDate,22
19/08/2023,England,DeathsByDate,34
19/08/2023,Wales,DeathsByDate,5
19/08/2023,Scotland,DeathsByDate,5
19/08/2023,Northern Ireland,DeathsByDate,2
20/08/2023,Scotland,DeathsByDate,4
20/08/2023,Northern Ireland,DeathsByDate,3
20/08/2023,Wales,DeathsByDate,2
20/08/2023,England,DeathsByDate,23
21/08/2023,Wales,DeathsByDate,2
21/08/2023,England,DeathsByDate,24
21/08/2023,Northern Ireland,DeathsByDate,2
21/08/2023,Scotland,DeathsByDate,2
22/08/2023,Northern Ireland,DeathsByDate,1
22/08/2023,Scotland,DeathsByDate,2
22/08/2023,Wales,DeathsByDate,7
22/08/2023,England,DeathsByDate,22
23/08/2023,England,DeathsByDate,19
23/08/2023,Wales,DeathsByDate,2
23/08/2023,Northern Ireland,DeathsByDate,2
23/08/2023,Scotland,DeathsByDate,3
24/08/2023,Northern Ireland,DeathsByDate,2
24/08/2023,Scotland,DeathsByDate,1
24/08/2023,England,DeathsByDate,24
24/08/2023,Wales,DeathsByDate,2
25/08/2023,Wales,DeathsByDate,2
25/08/2023,England,DeathsByDate,26
25/08/2023,Scotland,DeathsByDate,3
25/08/2023,Northern Ireland,DeathsByDate,0
26/08/2023,Northern Ireland,DeathsByDate,0
26/08/2023,Scotland,DeathsByDate,4
26/08/2023,England,DeathsByDate,18
26/08/2023,Wales,DeathsByDate,1
27/08/2023,Wales,DeathsByDate,2
27/08/2023,England,DeathsByDate,25
27/08/2023,Scotland,DeathsByDate,1
27/08/2023,Northern Ireland,DeathsByDate,1
28/08/2023,Northern Ireland,DeathsByDate,2
28/08/2023,Scotland,DeathsByDate,2
28/08/2023,England,DeathsByDate,17
28/08/2023,Wales,DeathsByDate,1
29/08/2023,Wales,DeathsByDate,6
29/08/2023,England,DeathsByDate,23
29/08/2023,Northern Ireland,DeathsByDate,1
29/08/2023,Scotland,DeathsByDate,8
30/08/2023,Scotland,DeathsByDate,4
30/08/2023,Northern Ireland,DeathsByDate,2
30/08/2023,England,DeathsByDate,26
30/08/2023,Wales,DeathsByDate,2
31/08/2023,England,DeathsByDate,16
31/08/2023,Wales,DeathsByDate,0
31/08/2023,Scotland,DeathsByDate,2
31/08/2023,Northern Ireland,DeathsByDate,2
01/09/2023,Northern Ireland,DeathsByDate,0
01/09/2023,Scotland,DeathsByDate,4
01/09/2023,Wales,DeathsByDate,2
01/09/2023,England,DeathsByDate,19
02/09/2023,England,DeathsByDate,28
02/09/2023,Wales,DeathsByDate,1
02/09/2023,Northern Ireland,DeathsByDate,1
02/09/2023,Scotland,DeathsByDate,5
03/09/2023,Northern Ireland,DeathsByDate,0
03/09/2023,Scotland,DeathsByDate,2
03/09/2023,Wales,DeathsByDate,2
03/09/2023,England,DeathsByDate,34
04/09/2023,Wales,DeathsByDate,1
04/09/2023,England,DeathsByDate,26
04/09/2023,Northern Ireland,DeathsByDate,2
04/09/2023,Scotland,DeathsByDate,4
05/09/2023,Scotland,DeathsByDate,4
05/09/2023,Northern Ireland,DeathsByDate,3
05/09/2023,Wales,DeathsByDate,4
05/09/2023,England,DeathsByDate,35
06/09/2023,Wales,DeathsByDate,2
06/09/2023,England,DeathsByDate,38
06/09/2023,Northern Ireland,DeathsByDate,2
06/09/2023,Scotland,DeathsByDate,2
07/09/2023,Scotland,DeathsByDate,4
07/09/2023,Northern Ireland,DeathsByDate,0
07/09/2023,Wales,DeathsByDate,6
07/09/2023,England,DeathsByDate,30
08/09/2023,England,DeathsByDate,43
08/09/2023,Wales,DeathsByDate,2
08/09/2023,Scotland,DeathsByDate,7
08/09/2023,Northern Ireland,DeathsByDate,0
09/09/2023,Scotland,DeathsByDate,5
09/09/2023,Northern Ireland,DeathsByDate,0
09/09/2023,England,DeathsByDate,34
09/09/2023,Wales,DeathsByDate,5
10/09/2023,Wales,DeathsByDate,3
10/09/2023,England,DeathsByDate,39
10/09/2023,Northern Ireland,DeathsByDate,2
10/09/2023,Scotland,DeathsByDate,3
11/09/2023,Northern Ireland,DeathsByDate,1
11/09/2023,Scotland,DeathsByDate,4
11/09/2023,Wales,DeathsByDate,3
11/09/2023,England,DeathsByDate,30
12/09/2023,Wales,DeathsByDate,2
12/09/2023,England,DeathsByDate,32
12/09/2023,Scotland,DeathsByDate,4
12/09/2023,Northern Ireland,DeathsByDate,1
13/09/2023,Northern Ireland,DeathsByDate,1
13/09/2023,Scotland,DeathsByDate,6
13/09/2023,England,DeathsByDate,35
13/09/2023,Wales,DeathsByDate,6
14/09/2023,Wales,DeathsByDate,2
14/09/2023,England,DeathsByDate,36
14/09/2023,Northern Ireland,DeathsByDate,2
14/09/2023,Scotland,DeathsByDate,4
15/09/2023,Northern Ireland,DeathsByDate,4
15/09/2023,Scotland,DeathsByDate,3
15/09/2023,England,DeathsByDate,33
15/09/2023,Wales,DeathsByDate,3
16/09/2023,England,DeathsByDate,19
16/09/2023,Wales,DeathsByDate,1
16/09/2023,Northern Ireland,DeathsByDate,1
16/09/2023,Scotland,DeathsByDate,6
17/09/2023,Scotland,DeathsByDate,2
17/09/2023,Northern Ireland,DeathsByDate,4
17/09/2023,England,DeathsByDate,30
17/09/2023,Wales,DeathsByDate,0
18/09/2023,Wales,DeathsByDate,6
18/09/2023,England,DeathsByDate,34
18/09/2023,Scotland,DeathsByDate,2
18/09/2023,Northern Ireland,DeathsByDate,2
19/09/2023,Northern Ireland,DeathsByDate,0
19/09/2023,Scotland,DeathsByDate,9
19/09/2023,England,DeathsByDate,31
19/09/2023,Wales,DeathsByDate,3
20/09/2023,Wales,DeathsByDate,4
20/09/2023,England,DeathsByDate,31
20/09/2023,Scotland,DeathsByDate,3
20/09/2023,Northern Ireland,DeathsByDate,4
21/09/2023,Northern Ireland,DeathsByDate,0
21/09/2023,Scotland,DeathsByDate,5
21/09/2023,Wales,DeathsByDate,0
21/09/2023,England,DeathsByDate,29
22/09/2023,England,DeathsByDate,29
22/09/2023,Wales,DeathsByDate,5
22/09/2023,Scotland,DeathsByDate,7
22/09/2023,Northern Ireland,DeathsByDate,0
23/09/2023,Northern Ireland,DeathsByDate,2
23/09/2023,Scotland,DeathsByDate,5
23/09/2023,Wales,DeathsByDate,5
23/09/2023,England,DeathsByDate,26
24/09/2023,Wales,DeathsByDate,4
24/09/2023,England,DeathsByDate,30
24/09/2023,Scotland,DeathsByDate,6
24/09/2023,Northern Ireland,DeathsByDate,1
25/09/2023,Northern Ireland,DeathsByDate,2
25/09/2023,Scotland,DeathsByDate,6
25/09/2023,England,DeathsByDate,31
25/09/2023,Wales,DeathsByDate,2
26/09/2023,Wales,DeathsByDate,4
26/09/2023,England,DeathsByDate,22
26/09/2023,Northern Ireland,DeathsByDate,2
26/09/2023,Scotland,DeathsByDate,5
27/09/2023,Northern Ireland,DeathsByDate,0
27/09/2023,Scotland,DeathsByDate,2
27/09/2023,Wales,DeathsByDate,4
27/09/2023,England,DeathsByDate,46
28/09/2023,England,DeathsByDate,44
28/09/2023,Wales,DeathsByDate,2
28/09/2023,Scotland,DeathsByDate,4
28/09/2023,Northern Ireland,DeathsByDate,0
29/09/2023,Scotland,DeathsByDate,5
29/09/2023,Northern Ireland,DeathsByDate,2
29/09/2023,Wales,DeathsByDate,1
29/09/2023,England,DeathsByDate,33
30/09/2023,England,DeathsByDate,38
30/09/2023,Wales,DeathsByDate,2
30/09/2023,Northern Ireland,DeathsByDate,1
30/09/2023,Scotland,DeathsByDate,7
01/10/2023,Scotland,DeathsByDate,4
01/10/2023,Northern Ireland,DeathsByDate,1
01/10/2023,England,DeathsByDate,42
01/10/2023,Wales,DeathsByDate,4
02/10/2023,Wales,DeathsByDate,2
02/10/2023,England,DeathsByDate,39
02/10/2023,Scotland,DeathsByDate,6
02/10/2023,Northern Ireland,DeathsByDate,0
03/10/2023,Scotland,DeathsByDate,2
03/10/2023,Northern Ireland,DeathsByDate,4
03/10/2023,England,DeathsByDate,32
03/10/2023,Wales,DeathsByDate,2
04/10/2023,England,DeathsByDate,40
04/10/2023,Wales,DeathsByDate,4
04/10/2023,Northern Ireland,DeathsByDate,1
04/10/2023,Scotland,DeathsByDate,5
05/10/2023,Northern Ireland,DeathsByDate,1
05/10/2023,Scotland,DeathsByDate,5
05/10/2023,England,DeathsByDate,41
05/10/2023,Wales,DeathsByDate,7
06/10/2023,Wales,DeathsByDate,1
06/10/2023,England,DeathsByDate,49
06/10/2023,Northern Ireland,DeathsByDate,1
06/10/2023,Scotland,DeathsByDate,6
07/10/2023,Northern Ireland,DeathsByDate,1
07/10/2023,Scotland,DeathsByDate,6
07/10/2023,England,DeathsByDate,49
07/10/2023,Wales,DeathsByDate,6
08/10/2023,England,DeathsByDate,44
08/10/2023,Wales,DeathsByDate,5
08/10/2023,Northern Ireland,DeathsByDate,2
08/10/2023,Scotland,DeathsByDate,4
09/10/2023,Northern Ireland,DeathsByDate,1
09/10/2023,Scotland,DeathsByDate,11
09/10/2023,England,DeathsByDate,36
09/10/2023,Wales,DeathsByDate,3
10/10/2023,England,DeathsByDate,39
10/10/2023,Wales,DeathsByDate,1
10/10/2023,Northern Ireland,DeathsByDate,4
10/10/2023,Scotland,DeathsByDate,9
11/10/2023,Northern Ireland,DeathsByDate,2
11/10/2023,Scotland,DeathsByDate,5
11/10/2023,Wales,DeathsByDate,4
11/10/2023,England,DeathsByDate,53
12/10/2023,England,DeathsByDate,40
12/10/2023,Wales,DeathsByDate,2
12/10/2023,Northern Ireland,DeathsByDate,2
12/10/2023,Scotland,DeathsByDate,5
13/10/2023,Northern Ireland,DeathsByDate,0
13/10/2023,Scotland,DeathsByDate,3
13/10/2023,Wales,DeathsByDate,2
13/10/2023,England,DeathsByDate,30
14/10/2023,England,DeathsByDate,42
14/10/2023,Wales,DeathsByDate,2
14/10/2023,Scotland,DeathsByDate,5
14/10/2023,Northern Ireland,DeathsByDate,1
15/10/2023,Scotland,DeathsByDate,5
15/10/2023,Northern Ireland,DeathsByDate,0
15/10/2023,Wales,DeathsByDate,1
15/10/2023,England,DeathsByDate,47
16/10/2023,Wales,DeathsByDate,2
16/10/2023,England,DeathsByDate,40
16/10/2023,Scotland,DeathsByDate,2
16/10/2023,Northern Ireland,DeathsByDate,1
17/10/2023,Northern Ireland,DeathsByDate,1
17/10/2023,Scotland,DeathsByDate,3
17/10/2023,England,DeathsByDate,51
17/10/2023,Wales,DeathsByDate,4
18/10/2023,Wales,DeathsByDate,2
18/10/2023,England,DeathsByDate,45
18/10/2023,Scotland,DeathsByDate,11
18/10/2023,Northern Ireland,DeathsByDate,1
19/10/2023,Northern Ireland,DeathsByDate,3
19/10/2023,Scotland,DeathsByDate,9
19/10/2023,England,DeathsByDate,48
19/10/2023,Wales,DeathsByDate,4
20/10/2023,Wales,DeathsByDate,5
20/10/2023,England,DeathsByDate,45
20/10/2023,Scotland,DeathsByDate,7
20/10/2023,Northern Ireland,DeathsByDate,5
21/10/2023,Scotland,DeathsByDate,5
21/10/2023,Northern Ireland,DeathsByDate,2
21/10/2023,England,DeathsByDate,42
21/10/2023,Wales,DeathsByDate,1
22/10/2023,Wales,DeathsByDate,2
22/10/2023,England,DeathsByDate,35
22/10/2023,Scotland,DeathsByDate,6
22/10/2023,Northern Ireland,DeathsByDate,2
23/10/2023,Northern Ireland,DeathsByDate,3
