Date,Nation,Metric,Cases
28/03/2022,England,CasesByDate,183459
28/03/2022,Scotland,CasesByDate,25495
29/03/2022,Scotland,CasesByDate,9311
29/03/2022,England,CasesByDate,64935
29/03/2022,Northern Ireland,CasesByDate,1731
29/03/2022,Wales,CasesByDate,4853
30/03/2022,Northern Ireland,CasesByDate,1414
30/03/2022,Wales,CasesByDate,1745
30/03/2022,Scotland,CasesByDate,9610
30/03/2022,England,CasesByDate,74419
31/03/2022,England,CasesByDate,62816
31/03/2022,Scotland,CasesByDate,9064
31/03/2022,Wales,CasesByDate,1379
31/03/2022,Northern Ireland,CasesByDate,1461
01/04/2022,Northern Ireland,CasesByDate,1218
01/04/2022,Wales,CasesByDate,1438
01/04/2022,Scotland,CasesByDate,6935
01/04/2022,England,CasesByDate,60220
02/04/2022,Scotland,CasesByDate,0
02/04/2022,England,CasesByDate,0
02/04/2022,Northern Ireland,CasesByDate,0
02/04/2022,Wales,CasesByDate,0
03/04/2022,Northern Ireland,CasesByDate,0
03/04/2022,Wales,CasesByDate,0
03/04/2022,England,CasesByDate,0
03/04/2022,Scotland,CasesByDate,0
04/04/2022,England,CasesByDate,122027
04/04/2022,Scotland,CasesByDate,17182
04/04/2022,Northern Ireland,CasesByDate,2688
04/04/2022,Wales,CasesByDate,1485
05/04/2022,Northern Ireland,CasesByDate,1387
05/04/2022,Wales,CasesByDate,1834
05/04/2022,England,CasesByDate,41436
05/04/2022,Scotland,CasesByDate,5545
06/04/2022,England,CasesByDate,42392
06/04/2022,Scotland,CasesByDate,7315
06/04/2022,Northern Ireland,CasesByDate,1155
06/04/2022,Wales,CasesByDate,391
07/04/2022,Northern Ireland,CasesByDate,1133
07/04/2022,Wales,CasesByDate,537
07/04/2022,Scotland,CasesByDate,6778
07/04/2022,England,CasesByDate,38678
08/04/2022,Scotland,CasesByDate,6215
08/04/2022,England,CasesByDate,33782
08/04/2022,Wales,CasesByDate,404
08/04/2022,Northern Ireland,CasesByDate,983
09/04/2022,Northern Ireland,CasesByDate,0
09/04/2022,Wales,CasesByDate,0
09/04/2022,England,CasesByDate,0
09/04/2022,Scotland,CasesByDate,0
10/04/2022,England,CasesByDate,0
10/04/2022,Scotland,CasesByDate,0
10/04/2022,Wales,CasesByDate,0
10/04/2022,Northern Ireland,CasesByDate,0
11/04/2022,Northern Ireland,CasesByDate,1873
11/04/2022,Wales,CasesByDate,373
11/04/2022,Scotland,CasesByDate,13761
11/04/2022,England,CasesByDate,75194
12/04/2022,England,CasesByDate,31230
12/04/2022,Scotland,CasesByDate,4958
12/04/2022,Wales,CasesByDate,704
12/04/2022,Northern Ireland,CasesByDate,927
13/04/2022,Wales,CasesByDate,308
13/04/2022,Northern Ireland,CasesByDate,770
13/04/2022,Scotland,CasesByDate,5513
13/04/2022,England,CasesByDate,29335
14/04/2022,Scotland,CasesByDate,4196
14/04/2022,England,CasesByDate,27283
14/04/2022,Northern Ireland,CasesByDate,791
14/04/2022,Wales,CasesByDate,338
15/04/2022,Northern Ireland,CasesByDate,0
15/04/2022,Wales,CasesByDate,0
15/04/2022,Scotland,CasesByDate,0
15/04/2022,England,CasesByDate,0
16/04/2022,England,CasesByDate,0
16/04/2022,Scotland,CasesByDate,0
16/04/2022,Wales,CasesByDate,0
16/04/2022,Northern Ireland,CasesByDate,0
17/04/2022,Northern Ireland,CasesByDate,0
17/04/2022,Wales,CasesByDate,0
17/04/2022,Scotland,CasesByDate,0
17/04/2022,England,CasesByDate,0
18/04/2022,Scotland,CasesByDate,0
18/04/2022,England,CasesByDate,0
18/04/2022,Northern Ireland,CasesByDate,0
18/04/2022,Wales,CasesByDate,0
19/04/2022,Wales,CasesByDate,272
19/04/2022,Northern Ireland,CasesByDate,2695
19/04/2022,England,CasesByDate,93281
19/04/2022,Scotland,CasesByDate,19979
20/04/2022,Scotland,CasesByDate,3976
20/04/2022,England,CasesByDate,20767
20/04/2022,Wales,CasesByDate,816
20/04/2022,Northern Ireland,CasesByDate,588
21/04/2022,Wales,CasesByDate,255
21/04/2022,Northern Ireland,CasesByDate,752
21/04/2022,Scotland,CasesByDate,3974
21/04/2022,England,CasesByDate,18475
22/04/2022,England,CasesByDate,15832
22/04/2022,Scotland,CasesByDate,3093
22/04/2022,Northern Ireland,CasesByDate,707
22/04/2022,Wales,CasesByDate,163
23/04/2022,Northern Ireland,CasesByDate,0
23/04/2022,Wales,CasesByDate,0
23/04/2022,Scotland,CasesByDate,0
23/04/2022,England,CasesByDate,0
24/04/2022,England,CasesByDate,0
24/04/2022,Scotland,CasesByDate,0
24/04/2022,Wales,CasesByDate,0
24/04/2022,Northern Ireland,CasesByDate,0
25/04/2022,Wales,CasesByDate,159
25/04/2022,Northern Ireland,CasesByDate,1279
25/04/2022,Scotland,CasesByDate,7714
25/04/2022,England,CasesByDate,35925
26/04/2022,England,CasesByDate,13045
26/04/2022,Scotland,CasesByDate,2711
26/04/2022,Northern Ireland,CasesByDate,480
26/04/2022,Wales,CasesByDate,343
27/04/2022,Northern Ireland,CasesByDate,365
27/04/2022,Wales,CasesByDate,184
27/04/2022,England,CasesByDate,13481
27/04/2022,Scotland,CasesByDate,3194
28/04/2022,Scotland,CasesByDate,2587
28/04/2022,England,CasesByDate,10945
28/04/2022,Northern Ireland,CasesByDate,355
28/04/2022,Wales,CasesByDate,143
29/04/2022,Northern Ireland,CasesByDate,329
29/04/2022,Wales,CasesByDate,133
29/04/2022,England,CasesByDate,9705
29/04/2022,Scotland,CasesByDate,2254
30/04/2022,Scotland,CasesByDate,0
30/04/2022,England,CasesByDate,0
30/04/2022,Northern Ireland,CasesByDate,0
30/04/2022,Wales,CasesByDate,0
01/05/2022,Wales,CasesByDate,0
01/05/2022,Northern Ireland,CasesByDate,0
01/05/2022,England,CasesByDate,0
01/05/2022,Scotland,CasesByDate,0
02/05/2022,Scotland,CasesByDate,0
02/05/2022,Wales,CasesByDate,0
02/05/2022,Northern Ireland,CasesByDate,0
02/05/2022,England,CasesByDate,0
03/05/2022,England,CasesByDate,29029
03/05/2022,Scotland,CasesByDate,5489
03/05/2022,Northern Ireland,CasesByDate,1002
03/05/2022,Wales,CasesByDate,115
04/05/2022,Northern Ireland,CasesByDate,378
04/05/2022,Wales,CasesByDate,326
04/05/2022,England,CasesByDate,14596
04/05/2022,Scotland,CasesByDate,1311
05/05/2022,Scotland,CasesByDate,1663
05/05/2022,Wales,CasesByDate,151
05/05/2022,Northern Ireland,CasesByDate,362
05/05/2022,England,CasesByDate,10311
06/05/2022,England,CasesByDate,9405
06/05/2022,Scotland,CasesByDate,1226
06/05/2022,Northern Ireland,CasesByDate,316
06/05/2022,Wales,CasesByDate,129
07/05/2022,Northern Ireland,CasesByDate,0
07/05/2022,Wales,CasesByDate,0
07/05/2022,England,CasesByDate,0
07/05/2022,Scotland,CasesByDate,0
08/05/2022,Scotland,CasesByDate,0
08/05/2022,Northern Ireland,CasesByDate,0
08/05/2022,Wales,CasesByDate,0
08/05/2022,England,CasesByDate,0
09/05/2022,England,CasesByDate,21712
09/05/2022,Scotland,CasesByDate,3672
09/05/2022,Northern Ireland,CasesByDate,796
09/05/2022,Wales,CasesByDate,100
10/05/2022,Wales,CasesByDate,268
10/05/2022,Northern Ireland,CasesByDate,394
10/05/2022,England,CasesByDate,9751
10/05/2022,Scotland,CasesByDate,0
11/05/2022,Scotland,CasesByDate,0
11/05/2022,Northern Ireland,CasesByDate,0
11/05/2022,Wales,CasesByDate,99
11/05/2022,England,CasesByDate,8036
12/05/2022,England,CasesByDate,10874
12/05/2022,Scotland,CasesByDate,3589
12/05/2022,Wales,CasesByDate,101
12/05/2022,Northern Ireland,CasesByDate,0
13/05/2022,Wales,CasesByDate,81
13/05/2022,Northern Ireland,CasesByDate,0
13/05/2022,England,CasesByDate,6511
13/05/2022,Scotland,CasesByDate,0
14/05/2022,Scotland,CasesByDate,0
14/05/2022,Wales,CasesByDate,0
14/05/2022,Northern Ireland,CasesByDate,1082
14/05/2022,England,CasesByDate,0
15/05/2022,England,CasesByDate,0
15/05/2022,Scotland,CasesByDate,0
15/05/2022,Wales,CasesByDate,0
15/05/2022,Northern Ireland,CasesByDate,173
16/05/2022,Northern Ireland,CasesByDate,252
16/05/2022,Wales,CasesByDate,74
16/05/2022,England,CasesByDate,16903
16/05/2022,Scotland,CasesByDate,5108
17/05/2022,Scotland,CasesByDate,0
17/05/2022,Northern Ireland,CasesByDate,363
17/05/2022,Wales,CasesByDate,138
17/05/2022,England,CasesByDate,8102
18/05/2022,England,CasesByDate,7388
18/05/2022,Scotland,CasesByDate,0
18/05/2022,Wales,CasesByDate,71
18/05/2022,Northern Ireland,CasesByDate,332
19/05/2022,Northern Ireland,CasesByDate,263
19/05/2022,Wales,CasesByDate,71
19/05/2022,England,CasesByDate,6704
19/05/2022,Scotland,CasesByDate,5170
20/05/2022,Scotland,CasesByDate,0
20/05/2022,Northern Ireland,CasesByDate,262
20/05/2022,Wales,CasesByDate,73
20/05/2022,England,CasesByDate,6003
21/05/2022,England,CasesByDate,0
21/05/2022,Scotland,CasesByDate,0
21/05/2022,Wales,CasesByDate,0
22/05/2022,Wales,CasesByDate,0
22/05/2022,England,CasesByDate,0
22/05/2022,Scotland,CasesByDate,0
23/05/2022,Scotland,CasesByDate,11341
23/05/2022,Wales,CasesByDate,54
23/05/2022,England,CasesByDate,14592
24/05/2022,England,CasesByDate,6352
24/05/2022,Scotland,CasesByDate,0
24/05/2022,Wales,CasesByDate,90
25/05/2022,Wales,CasesByDate,51
25/05/2022,Scotland,CasesByDate,0
25/05/2022,England,CasesByDate,5810
26/05/2022,England,CasesByDate,5293
26/05/2022,Scotland,CasesByDate,3024
26/05/2022,Wales,CasesByDate,52
27/05/2022,Scotland,CasesByDate,0
27/05/2022,Wales,CasesByDate,0
27/05/2022,England,CasesByDate,4661
28/05/2022,England,CasesByDate,0
28/05/2022,Scotland,CasesByDate,0
28/05/2022,Wales,CasesByDate,0
29/05/2022,Wales,CasesByDate,0
29/05/2022,Scotland,CasesByDate,0
29/05/2022,England,CasesByDate,0
30/05/2022,England,CasesByDate,13590
30/05/2022,Scotland,CasesByDate,3514
30/05/2022,Wales,CasesByDate,0
31/05/2022,Scotland,CasesByDate,0
31/05/2022,Wales,CasesByDate,0
31/05/2022,England,CasesByDate,5802
01/06/2022,England,CasesByDate,5313
01/06/2022,Wales,CasesByDate,0
01/06/2022,Scotland,CasesByDate,0
02/06/2022,Scotland,CasesByDate,3653
02/06/2022,Wales,CasesByDate,261
02/06/2022,England,CasesByDate,0
03/06/2022,England,CasesByDate,0
03/06/2022,Scotland,CasesByDate,0
03/06/2022,Wales,CasesByDate,0
04/06/2022,Scotland,CasesByDate,0
04/06/2022,Wales,CasesByDate,0
04/06/2022,England,CasesByDate,0
05/06/2022,England,CasesByDate,0
05/06/2022,Scotland,CasesByDate,0
05/06/2022,Wales,CasesByDate,0
06/06/2022,Wales,CasesByDate,0
06/06/2022,Scotland,CasesByDate,0
06/06/2022,England,CasesByDate,29155
07/06/2022,England,CasesByDate,10240
07/06/2022,Scotland,CasesByDate,0
07/06/2022,Wales,CasesByDate,0
08/06/2022,Scotland,CasesByDate,4588
08/06/2022,Wales,CasesByDate,0
08/06/2022,England,CasesByDate,9298
09/06/2022,England,CasesByDate,9741
09/06/2022,Scotland,CasesByDate,0
09/06/2022,Wales,CasesByDate,343
10/06/2022,Wales,CasesByDate,0
10/06/2022,Scotland,CasesByDate,0
10/06/2022,England,CasesByDate,9217
11/06/2022,England,CasesByDate,0
11/06/2022,Scotland,CasesByDate,0
11/06/2022,Wales,CasesByDate,0
12/06/2022,Wales,CasesByDate,0
12/06/2022,Scotland,CasesByDate,0
12/06/2022,England,CasesByDate,0
13/06/2022,England,CasesByDate,28249
13/06/2022,Wales,CasesByDate,0
13/06/2022,Scotland,CasesByDate,0
14/06/2022,Wales,CasesByDate,0
14/06/2022,Scotland,CasesByDate,0
14/06/2022,England,CasesByDate,12031
15/06/2022,England,CasesByDate,13401
15/06/2022,Wales,CasesByDate,0
15/06/2022,Scotland,CasesByDate,11905
16/06/2022,Scotland,CasesByDate,0
16/06/2022,Wales,CasesByDate,468
16/06/2022,England,CasesByDate,12080
17/06/2022,England,CasesByDate,12065
17/06/2022,Wales,CasesByDate,0
17/06/2022,Scotland,CasesByDate,0
18/06/2022,Scotland,CasesByDate,0
18/06/2022,Wales,CasesByDate,0
18/06/2022,England,CasesByDate,0
19/06/2022,England,CasesByDate,0
19/06/2022,Scotland,CasesByDate,0
19/06/2022,Wales,CasesByDate,0
20/06/2022,Scotland,CasesByDate,0
20/06/2022,Wales,CasesByDate,0
20/06/2022,England,CasesByDate,36452
21/06/2022,England,CasesByDate,16432
21/06/2022,Scotland,CasesByDate,0
21/06/2022,Wales,CasesByDate,0
22/06/2022,Wales,CasesByDate,0
22/06/2022,Scotland,CasesByDate,15528
22/06/2022,England,CasesByDate,17202
23/06/2022,England,CasesByDate,17481
23/06/2022,Wales,CasesByDate,798
23/06/2022,Scotland,CasesByDate,0
24/06/2022,Scotland,CasesByDate,0
24/06/2022,Wales,CasesByDate,0
24/06/2022,England,CasesByDate,16489
25/06/2022,England,CasesByDate,0
25/06/2022,Wales,CasesByDate,0
25/06/2022,Scotland,CasesByDate,0
26/06/2022,Wales,CasesByDate,0
26/06/2022,Scotland,CasesByDate,0
26/06/2022,England,CasesByDate,0
27/06/2022,England,CasesByDate,47332
27/06/2022,Scotland,CasesByDate,0
27/06/2022,Wales,CasesByDate,0
28/06/2022,Wales,CasesByDate,0
28/06/2022,Scotland,CasesByDate,0
28/06/2022,England,CasesByDate,21415
29/06/2022,England,CasesByDate,21428
29/06/2022,Scotland,CasesByDate,14476
29/06/2022,Wales,CasesByDate,0
30/06/2022,Wales,CasesByDate,1195
30/06/2022,Scotland,CasesByDate,0
30/06/2022,England,CasesByDate,21732
01/07/2022,England,CasesByDate,20731
01/07/2022,Scotland,CasesByDate,0
01/07/2022,Wales,CasesByDate,0
02/07/2022,Scotland,CasesByDate,0
02/07/2022,Wales,CasesByDate,0
02/07/2022,England,CasesByDate,0
03/07/2022,England,CasesByDate,0
03/07/2022,Scotland,CasesByDate,0
03/07/2022,Wales,CasesByDate,0
04/07/2022,Wales,CasesByDate,0
04/07/2022,Scotland,CasesByDate,0
04/07/2022,England,CasesByDate,0
05/07/2022,England,CasesByDate,0
05/07/2022,Scotland,CasesByDate,0
05/07/2022,Wales,CasesByDate,0
06/07/2022,Wales,CasesByDate,0
06/07/2022,Scotland,CasesByDate,22798
06/07/2022,England,CasesByDate,120170
07/07/2022,England,CasesByDate,0
07/07/2022,Wales,CasesByDate,1439
07/07/2022,Scotland,CasesByDate,0
08/07/2022,Wales,CasesByDate,0
08/07/2022,Scotland,CasesByDate,0
08/07/2022,England,CasesByDate,0
09/07/2022,England,CasesByDate,0
09/07/2022,Scotland,CasesByDate,0
09/07/2022,Wales,CasesByDate,0
10/07/2022,Wales,CasesByDate,0
10/07/2022,Scotland,CasesByDate,0
10/07/2022,England,CasesByDate,0
11/07/2022,England,CasesByDate,0
11/07/2022,Scotland,CasesByDate,0
11/07/2022,Wales,CasesByDate,0
12/07/2022,Scotland,CasesByDate,0
12/07/2022,Wales,CasesByDate,0
12/07/2022,England,CasesByDate,0
13/07/2022,England,CasesByDate,171877
13/07/2022,Wales,CasesByDate,0
13/07/2022,Scotland,CasesByDate,17688
14/07/2022,Scotland,CasesByDate,0
14/07/2022,Wales,CasesByDate,1429
14/07/2022,England,CasesByDate,0
15/07/2022,England,CasesByDate,0
15/07/2022,Wales,CasesByDate,0
15/07/2022,Scotland,CasesByDate,0
16/07/2022,Scotland,CasesByDate,0
16/07/2022,Wales,CasesByDate,0
16/07/2022,England,CasesByDate,0
17/07/2022,England,CasesByDate,0
17/07/2022,Wales,CasesByDate,0
17/07/2022,Scotland,CasesByDate,0
18/07/2022,Wales,CasesByDate,0
18/07/2022,Scotland,CasesByDate,0
18/07/2022,England,CasesByDate,0
19/07/2022,England,CasesByDate,0
19/07/2022,Wales,CasesByDate,0
19/07/2022,Scotland,CasesByDate,0
20/07/2022,Scotland,CasesByDate,12795
20/07/2022,Wales,CasesByDate,0
20/07/2022,England,CasesByDate,123568
21/07/2022,England,CasesByDate,0
21/07/2022,Wales,CasesByDate,935
21/07/2022,Scotland,CasesByDate,0
22/07/2022,Scotland,CasesByDate,0
22/07/2022,Wales,CasesByDate,0
22/07/2022,England,CasesByDate,0
23/07/2022,England,CasesByDate,0
23/07/2022,Wales,CasesByDate,0
23/07/2022,Scotland,CasesByDate,0
24/07/2022,Scotland,CasesByDate,0
24/07/2022,Wales,CasesByDate,0
24/07/2022,England,CasesByDate,0
25/07/2022,England,CasesByDate,0
25/07/2022,Wales,CasesByDate,0
25/07/2022,Scotland,CasesByDate,0
26/07/2022,Wales,CasesByDate,0
26/07/2022,Scotland,CasesByDate,0
26/07/2022,England,CasesByDate,0
27/07/2022,England,CasesByDate,81951
27/07/2022,Scotland,CasesByDate,9096
27/07/2022,Wales,CasesByDate,0
28/07/2022,Scotland,CasesByDate,0
28/07/2022,Wales,CasesByDate,711
28/07/2022,England,CasesByDate,0
29/07/2022,England,CasesByDate,0
29/07/2022,Scotland,CasesByDate,0
29/07/2022,Wales,CasesByDate,0
30/07/2022,Scotland,CasesByDate,0
30/07/2022,Wales,CasesByDate,0
30/07/2022,England,CasesByDate,0
31/07/2022,England,CasesByDate,0
31/07/2022,Scotland,CasesByDate,0
31/07/2022,Wales,CasesByDate,0
01/08/2022,Wales,CasesByDate,0
01/08/2022,Scotland,CasesByDate,0
01/08/2022,England,CasesByDate,0
02/08/2022,England,CasesByDate,0
02/08/2022,Wales,CasesByDate,0
02/08/2022,Scotland,CasesByDate,0
03/08/2022,Wales,CasesByDate,0
03/08/2022,Scotland,CasesByDate,6505
03/08/2022,England,CasesByDate,57277
04/08/2022,England,CasesByDate,0
04/08/2022,Wales,CasesByDate,550
04/08/2022,Scotland,CasesByDate,0
05/08/2022,Wales,CasesByDate,0
05/08/2022,Scotland,CasesByDate,0
05/08/2022,England,CasesByDate,0
06/08/2022,England,CasesByDate,0
06/08/2022,Wales,CasesByDate,0
06/08/2022,Scotland,CasesByDate,0
07/08/2022,Scotland,CasesByDate,0
07/08/2022,Wales,CasesByDate,0
07/08/2022,England,CasesByDate,0
08/08/2022,England,CasesByDate,0
08/08/2022,Scotland,CasesByDate,0
08/08/2022,Wales,CasesByDate,0
09/08/2022,Wales,CasesByDate,0
09/08/2022,Scotland,CasesByDate,0
09/08/2022,England,CasesByDate,0
10/08/2022,England,CasesByDate,46284
10/08/2022,Scotland,CasesByDate,5149
10/08/2022,Wales,CasesByDate,0
11/08/2022,Wales,CasesByDate,464
11/08/2022,Scotland,CasesByDate,0
11/08/2022,England,CasesByDate,0
12/08/2022,England,CasesByDate,0
12/08/2022,Wales,CasesByDate,0
12/08/2022,Scotland,CasesByDate,0
13/08/2022,Wales,CasesByDate,0
13/08/2022,Scotland,CasesByDate,0
13/08/2022,England,CasesByDate,0
14/08/2022,England,CasesByDate,0
14/08/2022,Wales,CasesByDate,0
14/08/2022,Scotland,CasesByDate,0
15/08/2022,Scotland,CasesByDate,0
15/08/2022,Wales,CasesByDate,0
15/08/2022,England,CasesByDate,0
16/08/2022,England,CasesByDate,0
16/08/2022,Scotland,CasesByDate,0
16/08/2022,Wales,CasesByDate,0
17/08/2022,Wales,CasesByDate,0
17/08/2022,Scotland,CasesByDate,4375
17/08/2022,England,CasesByDate,35168
18/08/2022,England,CasesByDate,0
18/08/2022,Wales,CasesByDate,521
18/08/2022,Scotland,CasesByDate,0
19/08/2022,Wales,CasesByDate,0
19/08/2022,Scotland,CasesByDate,0
19/08/2022,England,CasesByDate,0
20/08/2022,England,CasesByDate,0
20/08/2022,Scotland,CasesByDate,0
20/08/2022,Wales,CasesByDate,0
21/08/2022,Scotland,CasesByDate,0
21/08/2022,Wales,CasesByDate,0
21/08/2022,England,CasesByDate,0
22/08/2022,England,CasesByDate,0
22/08/2022,Scotland,CasesByDate,0
22/08/2022,Wales,CasesByDate,0
23/08/2022,Scotland,CasesByDate,0
23/08/2022,Wales,CasesByDate,0
23/08/2022,England,CasesByDate,0
24/08/2022,England,CasesByDate,27732
24/08/2022,Wales,CasesByDate,0
24/08/2022,Scotland,CasesByDate,3875
25/08/2022,Wales,CasesByDate,332
25/08/2022,Scotland,CasesByDate,0
25/08/2022,England,CasesByDate,0
26/08/2022,England,CasesByDate,0
26/08/2022,Wales,CasesByDate,0
26/08/2022,Scotland,CasesByDate,0
27/08/2022,Wales,CasesByDate,0
27/08/2022,Scotland,CasesByDate,0
27/08/2022,England,CasesByDate,0
28/08/2022,England,CasesByDate,0
28/08/2022,Scotland,CasesByDate,0
28/08/2022,Wales,CasesByDate,0
29/08/2022,Wales,CasesByDate,0
29/08/2022,Scotland,CasesByDate,0
29/08/2022,England,CasesByDate,0
30/08/2022,England,CasesByDate,0
30/08/2022,Wales,CasesByDate,0
30/08/2022,Scotland,CasesByDate,0
31/08/2022,Wales,CasesByDate,0
31/08/2022,Scotland,CasesByDate,3697
31/08/2022,England,CasesByDate,24908
01/09/2022,England,CasesByDate,0
01/09/2022,Wales,CasesByDate,272
01/09/2022,Scotland,CasesByDate,0
02/09/2022,Wales,CasesByDate,0
02/09/2022,Scotland,CasesByDate,0
02/09/2022,England,CasesByDate,0
03/09/2022,England,CasesByDate,0
03/09/2022,Scotland,CasesByDate,0
03/09/2022,Wales,CasesByDate,0
04/09/2022,Scotland,CasesByDate,0
04/09/2022,Wales,CasesByDate,0
04/09/2022,England,CasesByDate,0
05/09/2022,England,CasesByDate,0
05/09/2022,Wales,CasesByDate,0
05/09/2022,Scotland,CasesByDate,0
06/09/2022,Scotland,CasesByDate,0
06/09/2022,Wales,CasesByDate,0
06/09/2022,England,CasesByDate,0
07/09/2022,England,CasesByDate,0
07/09/2022,Scotland,CasesByDate,3858
07/09/2022,Wales,CasesByDate,0
08/09/2022,Scotland,CasesByDate,0
08/09/2022,Wales,CasesByDate,356
08/09/2022,England,CasesByDate,28258
09/09/2022,England,CasesByDate,0
09/09/2022,Wales,CasesByDate,0
09/09/2022,Scotland,CasesByDate,0
10/09/2022,Wales,CasesByDate,0
10/09/2022,Scotland,CasesByDate,0
10/09/2022,England,CasesByDate,0
11/09/2022,England,CasesByDate,0
11/09/2022,Scotland,CasesByDate,0
